Package;Shape;W;L;H;Ang1;Ang2;Ang3;Sh X;Sh Y;Sh Z;
0603;CC0603;;;;;;;;;;
0603long;CC0603;;;;;;;;;;
0805;CC0805;;;;;;;0,00;;;
10SIP100;2SIP100;;;;;;;;;;
10SIP100;2SIP100;;;;;;;10,16;;;
10SIP100;2SIP100;;;;;;;15,24;;;
10SIP100;2SIP100;;;;;;;20,32;;;
10SIP100;2SIP100;;;;;;;5,08;;;
1206;Rect;3,10;1,60;0,55;;;;;;;
12DIP79;mDip79;;;;;;;0,00;1,00;0,00;
12DIP79;mDip79;;;;;;;4,00;1,00;0,00;
12DIP79;mDip79;;;;;;;-4,00;1,00;0,00;
1812;Rect;4,5;3,2;1,7;;;;0,00;;;
2SIP100;Rect;0,60;0,60;8,00;;;;;;-2,00;
2SIP100;Rect;0,60;0,60;8,00;;;;2,54;;-2,00;
2SIP100;Rect;5,05;2,55;2,55;;;;1,25;0,00;;
32768;mDPin;2,10;-0,25;1,20;-15;;;;0,00;;
32768;mDPin;2,10;-0,25;1,20;15;;;0,00;-2,50;;
32768;Oval;2,15;2,15;8;0;90;;1,75;-1,25;1,10;
3300uF;oval;10,8;10,8;30;0;0;;2,50;;;
3Dtrap;mTrap;1,50;1,00;;;-45,00;;;0,00;;
470X16V;Oval;8,1;8,1;12;0;0;;;;;
4DIP79;Rect;5;4;1;0;0;;0;0,00;6;
4DIP79;Rect;6;4,5;6;0;0;;0;0,00;;
6403892;Arc;1,1;1,1;1,1;90;90;;1,45;-0,55;2,5;
6403892;Arc;1,1;1,1;1,1;90;90;;-2,55;-0,55;2,5;
6403892;Rect;1,1;1,1;5,7;;;;2;;-3,2;
6403892;Rect;1,1;1,1;5,7;;;;-2;;-3,2;
6403892;Rect;1,1;19;1,1;;;;2;-10,05;2,5;
6403892;Rect;1,1;19;1,1;;;;-2;-10,05;2,5;
6403892;Rect;8;16,8;6,4;;;;0,00;-17,20;-0,70;
6403892;Rect;8;3,4;7,5;;;;;-7;;
6SIP100;2SIP100;;;;;;;;;;
6SIP100;2SIP100;;;;;;;10,16;;;
6SIP100;2SIP100;;;;;;;5,08;;;
8DIP79;Rect;10;4,5;6;;;;;0,25;;
8DIP79;Rect;9;4;1;;;;;0,25;6,00;
ABM3;Rect;4,45;2,95;0,7;;;;;;0,6;
ABM3;Rect;5;3,2;0,6;;;;;;;
AD8231;Rect;4,1;4,1;0,8;;;;0,00;0,00;;
ADXL1001BCPZ*;RndQ;5,00;5,00;1,50;;;;1,80;1,80;;
ADXL343M1;LIS202;;;;;;;;;;
APTR3216QBCD;L1154RY;;;;;;;;;0,00;
ATYPE;Rect;3,5;1,8;1,7;;;;;;;
B2BPHKS;B2BPINS;;;;;;;5,00;;;
B2BPHKS;Rect;6,00;3,90;0,65;;;;0,00;-0,55;6,00;
B2BPHKS;Silk;0,00;;6,00;;;;0,00;;;
B2BPHKS1;Rect;6;4,7;6;;;;-1;0,45;;
B2BPINS;Rect;0,60;0,60;10,00;;;;-4,00;;-2,50;
B2BPINS;Rect;0,60;0,60;10,00;;;;-6,00;;-2,50;
B3BPHKS;Rect;0,60;0,60;10,00;;;;;;-2,50;
B3BPHKS;Rect;0,60;0,60;10,00;;;;-2,00;;-2,50;
B3BPHKS;Rect;0,60;0,60;10,00;;;;-4,00;;-2,50;
B3BPHKS;Rect;8,00;4,70;6,00;;;;-2,00;0,45;;
B4B;B2BPINS;;;;;;;;;;
B4B;B2BPINS;;;;;;;4,00;0,00;;
B4B;Rect;10,00;4,70;6,00;;;;-3,00;0,45;;
B4BPHKS;B4B;;;;180,00;;;-1,00;0,00;;
B5BPHKS;Silk;;;6,00;;;;;;;
B5BPHKS2;B5BPHKS;;;;;;;;;;
BLM41;Rect;4,50;1,60;1,60;;;;;;;
BNC;Oval;12,5;12,5;9,5;90;90;;;;5;
BNC;Oval;9,6;9,6;12,2;90;90;;;9,5;5;
BNC;Rect;15;14;11,3;;;;;-7;;
bncimp;bnc;;;;;;;;;;
BNCJ;Oval;12,50;12,5;8,8;;0;;;0,00;14,5;
BNCJ;Oval;9,6;9,6;11,9;;;;;;23,30;
BNCJ;Rect;15;15;14,5;;;;;;;
BNCJR;BNCJ;;;;0,00;0,00;90,00;0,00;-13,75;7,50;
BO9864BFPHH$;Arc;11;0,5;4,5;-90;-90;;32,3;-15,25;3;
BO9864BFPHH$;Arc;3;0,5;4,5;-85;90;;27,8;-15,25;2,95;
BO9864BFPHH$;Arc;3;0,5;4,5;85;-90;;32,3;-10,3;2,35;
BO9864BFPHH$;Arc;3;0,5;4,5;95;90;;27,8;-10,3;2,4;
BO9864BFPHH$;Arc;3;0,5;4,5;-95;-90;;32,3;-15,15;0,9;
BO9864BFPHH$;Arc;8;0,5;4,5;-90;90;;27,8;-15,15;0,8;
BO9864BFPHH$;Rect;0,75;0,75;2;;;;0,00;-0,05;-1,75;
BO9864BFPHH$;Rect;0,75;0,75;2;;;;33,15;-0,05;-1,75;
BO9864BFPHH$;Rect;18,25;8;;;;;18,7;-8,75;3,5;
BO9864BFPHH$;Rect;34;4;1;;;;16,55;-2,75;3;
BO9864BFPHH$;Rect;36;30;4;;;;16,55;14,25;;
CAP 47025V;Silk;;;13,00;;;;;;;
CapRect;Rect;5,00;5,00;1,00;;;;;;;
CAT16J4;mPins2;2,20;3,00;0,50;90;;;;-1,00;;
CAT16J4;Rect;3,4;1,8;1;;;;;;;
CC0603;Rect;1,60;0,80;0,90;;;;;;;
CC0805;Rect;0,70;1,3;1,3;;;;0,85;;;
CC0805;Rect;0,70;1,3;1,3;;;;-0,85;;;
CC0805;Rect;1,00;1,25;1,20;;;;;;0,05;
CC08051;CC0805;;;;;;;0,00;0,00;0,00;
CC1812;WIMA01;;;;;;;;;;
CDRH127;Rect;11,00;4,55;4;;0,00;;;;;
CDRH127;Rect;11,00;4,55;4;-45,00;0,00;;;;;
CDRH127;Rect;4,55;11,00;4;;0,00;;;;;
CDRH127;Rect;4,55;11,00;4;-45,00;0,00;;;;;
CDRH3D16NP;Rect;3,8;3,8;1,85;0,00;0;;0;;;
CDRH4D28C/LD;Rect;5;5;3;;;;;;;
CDRH4D28LD;Rect;5,35;1,65;3,00;90,00;;;;;;
CDRH4D28LD;Triangle;3,80;3,80;3,00;135,00;;;3,50;0,00;;
CDRH4D28LD;Triangle;3,80;3,80;3,00;-45,00;;;-3,50;0,00;;
CDRH5D28NP;Rect;5,2;5,2;3;;;;;;;
CP1622;Rect;3,00;3,00;1,20;;;;;;;
CP164;Rect;4,15;4,10;1,00;;;;;;;
CR123A;Rect;43;18;19;;;;19;;;
CTYPE;Rect;6,2;3,3;2,8;;;;;;;
DHVQFN16;Rect;3,50;2,50;1,00;;;;;;;
DM3ASFPEJ2M;Rect;11;1,6;0,75;;;;-0,3;-8,75;0,45;
DM3ASFPEJ2M;Rect;13,9;16;1,65;;;;0,1;0,05;0;
DPAK;Pin;2,9;1;1,3;90;;;-2,2;-6,35;0,2;
DPAK;Pin;2,9;1;1,3;90;;;2,25;-6,35;0,2;
DPAK;Rect;5,4;1,25;0,6;;;;;2,475;;
DPAK;Rect;6,22;6,73;2,37;;;;;-1,525;;
DT38;32768;;;;;;;;;0,00;
DTYPE;Rect;6,50;3,50;3,00;;;;;;;
EPG0B304HLN;Oval;9;9;11,60;;90,00;;6,50;;6,60;
EPG0B304HLN;Rect;13,20;11,60;6,50;;;;-0,10;;;
EPG0B304HLN;Rect;6,70;11,60;6,50;;;;3,15;;6,50;
EPG0B304HLN;Triangle;6,50;6,50;11,60;180,00;0,00;-90,00;-0,20;-5,80;6,50;
EVQPUC02;TSSTD26EA1;;;;;;;;;;
EVQQ2;PANASONIC EVQQ2;6,80;;;;;;;;;
EVQQ2P03W;EVQQ2;;;;;;;;;;
EVQQ2Y02W;Oval;3;3;1,20;;;;;;1,9;
EVQQ2Y02W;Pin;0,50;0,80;1,05;270,00;;;2,00;3,65;;
EVQQ2Y02W;Pin;0,50;0,80;1,05;270,00;;;-2,00;3,65;;
EVQQ2Y02W;Pin;0,50;0,80;1,05;90,00;;;2,00;-3,65;;
EVQQ2Y02W;Pin;0,50;0,80;1,05;90,00;;;-2,00;-3,65;;
EVQQ2Y02W;Rect;6;6,8;1,9;;;;;;;
FH12A36S0.5SHHIROSE;Rect;1,7;3;2;;;;10,2;-3,05;;
FH12A36S0.5SHHIROSE;Rect;1,7;3;2;;;;-10,2;-3,05;;
FH12A36S0.5SHHIROSE;Rect;22,1;3,1;2;;;;;;;
FH12A36S0.5SHHIROSE;Rect;3;18,6;;90;-20;;;-3;1,45;
HA;Oval;14;14;8;;;;-3,8;;;
HC49S;Oval;11,2;4,8;5;;;;2,59;-0,1;;
IDC10;Rect;09;20;09;90;;;-5.08;-1.27;;
IDC10;Rect;6;17;16;90;;;-5.08;-1.27;;
IDC26M;Rect;13,20;5,40;11;;;;-2,00;-1,00;;
IND9;Arc;3,00;3,00;0,50;25,00;0,00;-90,00;0,95;-2,25;-1,25;
IND9;Arc;3,00;3,00;0,50;25,00;0,00;-90,00;0,95;2,75;-1,25;
IND9;Oval;7,00;7,00;7;;;;-1,90;;-5,55;
KPBA3010;Rect;3,00;1,00;1,00;;;;;;;
KPBA3010;Silk;;;1,00;;;;;;;
KPTB16125SURKQBDC;KPTB1612SURKQBDC;;;;;;;;;;
KPTB1612SURKQBDC;Rect;0,60;1,25;0;;-85,00;;-0,575;;0,55;
KPTB1612SURKQBDC;Rect;0,60;1,25;0;;-95,00;;0,58;;0,55;
KPTB1612SURKQBDC;Rect;1,10;1,25;0,60;;;;;;0,25;
KPTB1612SURKQBDC;Rect;1,20;1,25;0,25;;;;;;;
KX7;Rect;3,2;2,5;1;;;;0,00;0,00;;
L1154RY;mCap;2,80;2,80;1,30;0,00;;;;0,00;12,10;
L1154RY;Oval;3;3;3,05;;;;;0,00;7,95;
L1154RY;Rect;0,35;0,35;10,15;;715,00;;1,50;;-2,00;
L1154RY;Rect;0,35;0,35;10,15;;-715,00;;-1,50;0,00;-2,00;
L1154RY;Rect;0,35;0,35;10;;;;;0,00;-2,00;
LED;Oval;3;3;3,05;;;;;;5,00;
LED;Rect;0,35;0,35;5;;;;0;1,25;;
LED;Rect;0,35;0,35;5;;;;0;-1,25;;
LGA14;Rect;3;5;1;;;;;;;
LIS202;Rect;5;3;1,60;;;;;0,05;;
LMX9838;Rect;18,7;10,6;1,5;;;;-2,65;;;
LQFP100;mPins4;17,1;17,1;1,00;;;;-7,78;0,00;0,10;
LQFP100;Rect;14;14;1,7;;;;0,00;0,00;0,00;
LQFP10014;LQFP100;;;;;;;;;;
MBR0520;mPins2;3,50;1,25;0,80;;;;-1,59;;;
MBR0520;Rect;2,85;1,8;1,35;;;;;;0,00;
MBRS140;Rect;5;4;2,8;;;;;;;
mCap;mCap2;;;;;;;;;;
mCap;mCap2;;;;135,00;;;;;;
mCap;mCap2;;;;180,00;;;;;;
mCap;mCap2;;;;225,00;;;;;;
mCap;mCap2;;;;270,00;;;;;;
mCap;mCap2;;;;315,00;;;;;;
mCap;mCap2;;;;45,00;;;;;;
mCap;mCap2;;;;90,00;;;;;;
mCap2;3Dtrap;1,00;1,50;1,50;;;;-1,50;0,00;-0,75;
mCap2;Sector;0,75;1,00;;-90,00;0,00;-20,00;-1,00;0,00;0;
mDip100;mSip100;;;;90,00;;;1,275;-1,25;;
mDip100;mSip100;;;;90,00;;;-1,275;-1,25;0,00;
mDip79;mSip79;;;;90,00;;;1;-1,00;;
mDip79;mSip79;;;;90,00;;;-1;-1,00;;
mDPin;Rect;1,00;1,00;10,00;;;;;;;
mDPin;Rect;1,00;1,00;3,00;;90,00;;0,50;;9,50;
MFSM100;Rect;7,95;5,40;2,00;;;;;;;
MINI USB 54819;Rect;4,50;7,50;1,00;0,00;;;0,00;0,95;1,50;
MINI USB 54819;usbpack;;;;;;;0,00;1,10;3,55;
MINI USB 54819;usbpins;;;;0,00;;;-4,95;-4,00;0,00;
MINISO10;SO8;3,30;4,77;1,50;;;;0,00;0,00;0,00;
MINISO10T;MINISO10;;;;;;;;;;
MINISO8;Rect;3,2;4,1;1;;;;0,00;0,00;;
MINISO82;MINISO8;;;;;;;;;;
MINISO8T;Rect;3,2;4,1;1;;;;;0,00;;
MINIUSB2C;mPins2;8,50;;2,00;90,00;180,00;;-4,60;3,85;0,55;
MINIUSB2C;mPins2;8,50;1,80;2,00;90,00;180,00;;-0,55;3,85;0,55;
MINIUSB2C;Pin;1,20;3,50;2,05;180,00;;;-4,50;;-1,70;
MINIUSB2C;Silk;;;7,8;;90;;-3,90;;;
MLL41;mPins2;5,622;2;1,4;180;;;2,555;-0,05;0,1;
MLL41;Rect;4,6;3,8;2,4;;;;;;;
MLPFWB5501E3;Rect;1,00;1,60;0,50;;;;;;;
MLX90614;Oval;10,00;10,00;0,85;;;0,00;0,00;0,00;4,65;
MLX90614;Oval;9,50;9,50;3,25;;;0,00;0,00;0,00;5,50;
MLX90614;Rect;0,40;3,95;0,40;;;90,00;1,80;1,60;2,65;
MLX90614;Rect;0,40;3,95;0,40;;;90,00;-1,80;1,60;2,65;
MLX90614;Rect;0,40;3,95;0,40;;;90,00;1,80;-2,00;2,65;
MLX90614;Rect;0,40;3,95;0,40;;;90,00;-1,80;-2,00;2,65;
MLX90614R;Oval;10,00;10,00;0,85;-45,00;-90,00;0,00;-2,85;3,05;5,50;
MLX90614R;Oval;9,50;9,50;3,25;-45,00;-90,00;0,00;-3,45;3,65;5,50;
MLX90614R;Rect;0,40;10,20;0,40;45,00;-90,00;90,00;-0,55;-0,60;3,60;
MLX90614R;Rect;0,40;4,35;0,40;30,00;-90,00;0,00;-1,65;1,30;8,50;
MLX90614R;Rect;0,40;4,35;0,40;40,00;-90,00;0,00;-3,25;-0,45;5,50;
MLX90614R;Rect;0,40;4,35;0,40;50,00;-90,00;0,00;0,70;3,55;5,35;
MLX90614R;Rect;0,40;4,35;0,40;60,00;-90,00;0,00;-1,10;1,95;2,95;
MLX90614R;Rect;0,40;4,70;0,40;45,00;-90,00;90,00;0,85;0,80;0,80;
MLX90614R;Rect;0,40;7,25;0,40;45,00;-90,00;90,00;-1,95;-2,00;2,10;
MLX90614R;Rect;0,40;7,25;0,40;45,00;-90,00;90,00;2,25;2,25;2,10;
MOL522070885M;Rect;1,5;14;2;0;;;2,75;;;
MOL522070885M;Rect;1;16;3;;;;4;;;
MOL522070885M;Rect;4,35;15,05;3,3;;;;-0,2;;;
MOL522710879;Rect;1,5;14;2;0;;;5,10;;;
MOL522710879;Rect;1;16;3;;;;6,35;;;
MOL522710879;Rect;4,35;15,05;3,3;;;;2,15;;;
MOL522711079M;Rect;1,5;16;2;;;;2,75;;;
MOL522711079M;Rect;1;17,5;3;;;;4;;;
MOL522711079M;Rect;5;17;3,3;;;;-0,5;;;
MOL527460870;Arc;1,00;0,80;7,80;-90,00;90,00;;-3,90;2,50;0,95;
MOL527460870;Rect;10,45;1;1,7;0,00;;;;-2,4;;
MOL527460870;Rect;8,55;3,6;1,7;0,00;;;;-0,1;;
MOL73100;Oval;6,00;6,00;3,50;0,00;90,00;;3,50;;6,75;
MOL73100;Oval;6,50;6,50;5,50;0,00;90,00;;7,00;;6,75;
MOL73100;Rect;7,00;7,00;10,00;;;;;;;
Molex548190572;MINI USB 54819;;;;-90,00;;;-1,50;;;
mPins2;Pin;1,00;1,00;1,50;;;;;;0,20;
mPins2;Pin;1,00;1,00;1,50;180,00;;;10,00;;0,20;
mPins4;mPins2;;8,00;;;;;;;;
mPins4;mPins2;;8,00;;90,00;;;5,00;-5,00;;
mPins8;mPins2;;;;;;;;0,00;;
mPins8;mPins2;;;;;;;;2,00;;
mPins8;mPins2;;;;;;;;4,00;;
mPins8;mPins2;;;;;;;;6,00;;
mSip79;Rect;0,60;0,60;8,00;;;;;;-2,00;
mSip79;Rect;0,60;0,60;8,00;;;;2;;-2,00;
mSip79;Rect;4;2;2,55;;;;1,00;0,00;;
mSoic;mPins2;4,775;4,30;1,00;90;;;0;-2,17;;
mSoic;Rect;3,9;5;1,6;-90;;;0;0;;
MSOP8;mSoic;2,50;;1,00;;;;;;;
mTrap;Rect;1,00;1,00;;;;;;;;
mTrap;Triangle;0,50;1,00;0,00;-90,00;;;-0,50;-0,50;;
mTrap;Triangle;1,00;0,50;;;;;-0,50;0,50;;
NL4532;Rect;4,50;3,20;2,70;;;;;;;
NL4532;Rect;4,50;3,20;2,70;;;;;;;
NX2016;Rect;2,05;1,60;1,00;;;;;;;
