Package;Shape;W;L;H;Ang1;Ang2;Ang3;Sh X;Sh Y;Sh Z;
P1M102T;Rect;25;9,5;11;;;;;;;
P1M102T;Rect;3;4,5;2,2;;;;;;11;
P37271;Rect;5,00;7,80;3,20;;;;2,50;0,30;;
PANASONIC EVQQ2;Oval;3;3;1,35;;;;0;-0,05;1,85;
PANASONIC EVQQ2;Rect;6,5;6;1,85;;;;;;;
PH128160;Rect;34;47;3;;;;16,20;-22,65;;
PH128160T066L03Q;Rect;34;47;3;;;;;;;
PH240320T063LQ;Rect;31;19;;;;;1;-54,8;1;
PH240320T063LQ;Rect;48;11;;0;0;;1;-39,8;1;
PH240320T063LQ;Rect;50;69;2,7;;;;1;0,2;;
PH320240T022IQ;Arc;1,5;24;28;180;270;;14;-34,5;2,8;
PH320240T022IQ;Arc;1,5;4;28;180;90,00;;-14;-34,5;2,75;
PH320240T022IQ;Rect;72;55,5;0,01;;;;;2,3;5,9;
PH320240T022IQ;Rect;76,75;64;3,20;;;;;;2,65;
PLHD01;Rect;0,50;0,50;10,50;;;;;;-2,50;
PLHD01;RndQ;2.54;2.54;3;;;;0,90;0,90;0,00;
PLHD02;PLHD01;2.54;2.54;;;;;-0,365;0,90;0,00;
PLHD02;PLHD01;2.54;2.54;;;;;2,18;0,90;0,00;
PLHD08;PLHD02;;;;90,00;0,00;360,00;-0,38;-0,90;0,00;
PLHD08;PLHD02;;;;90,00;0,00;360,00;2,17;-0,90;0,00;
PLHD08;PLHD02;;;;90,00;0,00;360,00;-2,92;-0,90;0,00;
PLHD08;PLHD02;;;;90,00;0,00;360,00;4,72;-0,90;0,00;
QFPN32;Rect;5,00;5,00;1,00;;;;;;;
QSOP14;mPins2;6,12;4,20;1,05;90,00;0,00;;0,02;-2,80;;
QSOP14;Rect;5;4,6;1,75;90,00;0,00;;;-0,02;;
QSOP16;mPins2;5,65;5,30;1;90,00;;;0,00;-2,57;;
QSOP16;Rect;6;4,6;1,75;;;;;;;
QSOP20;SO8M;7,00;6,50;;;;;;;;
RC0805;Rect;2,2;1,2;0,5;;;;;;;
RC08052;RC0805;;;;;;;;;;
RC08053;RC0805;;;;;;;;;;
RC1206;Rect;3,1;1,6;0,55;;;;;;;
RC2512;Rect;6,00;3,20;;;;;;;;
RN4871;Rect;2,05;2,90;1,50;;;;-2,45;0,30;1,50;
RN4871;Rect;3,70;5,50;1,50;;;;1,55;-1,45;1,50;
RN4871;Rect;8,15;10,50;1,50;;;;;;;
RN4871;Silk;0,00;;1,50;;;;;;;
RN48711;Rect;2,00;2,90;1,50;;;;-2,45;0,30;1,50;
RN48711;Rect;3,70;5,50;1,50;;;;1,55;-1,45;1,50;
RN48711;Silk;;;1,50;;;;;;;
RND;Oval;40,00;40,00;3;;;;;;0,00;
RND;Oval;7,00;7,00;20,00;;90,00;;-10,00;;-5,50;
RND;Rect;20,00;5,00;5,00;;;;;;-5,00;
RND;Tripple;;;;;;;;;3;
RND;Tripple;;;;120,00;;;;;3;
RND;Tripple;;;;240,00;;;;;3;
RndQ;Rect;;1,40;7;135,00;;;0,50;-5,50;0,00;
RndQ;Rect;;1,40;7;225,00;;;0,50;0,50;0,00;
RndQ;Rect;;1,40;7;225,00;;;-5,50;-5,50;0,00;
RndQ;Rect;;1,40;7;315,00;;;-5,50;0,50;0,00;
RndQ;Rect;;5,00;7;;;;1,00;-2,50;0,00;
RndQ;Rect;;5,00;7;;;;-6,00;-2,50;0,00;
RndQ;Rect;;5,00;7;90,00;;;-2,50;1,00;0,00;
RndQ;Rect;;5,00;7;90,00;;;-2,50;-6,00;0,00;
RndQ;RndRect;;;;;;;;;;
RndQ;RndRect;;;;;;;;;7,00;
RndRect;Rect;5,00;1;;270,00;;;0,50;-2,50;;
RndRect;Rect;5,00;1;;270,00;;;-5,50;-2,50;;
RndRect;Rect;7,00;5,00;;270,00;;;-2,50;-2,50;;
RndRect;Triangle;1,00;1,00;;;;;;;;
RndRect;Triangle;1,00;1,00;;180,00;;;-5,00;-5,00;;
RndRect;Triangle;1,00;1,00;;270,00;;;0,00;-5,00;;
RndRect;Triangle;1,00;1,00;;90,00;;;-5,00;;;
S1A;PinSMD;1,45;1,65;1,45;0;-20;;-2,45;0,00;0,25;
S1A;PinSMD;1,45;1,65;1,45;180;-20;;2,45;0,00;0,25;
S1A;Rect;4,5;2,8;2,3;;;;0,00;0,00;0,00;
S2PVH;Rect;8,10;16,50;6;0,00;;;2,00;-10,75;;
S2PVH;Silk;8,10;16,50;6;;;;;;;
SC705;mPins2;1,55;0,4;0,7;90,00;;;0,70;-0,705;;
SC705;mPins2;1,55;0,40;0,7;90,00;;;-0,70;-0,705;;
SC705;Pin;0,15;0,40;0,7;90,00;;;0,00;-0,70;0,10;
SC705;Rect;2;1,25;1,1;;;;;;;
SC706;mPins2;1,55;0,40;0,7;90,00;;;0,00;-0,705;;
SC706;mPins2;1,55;0,40;0,7;90,00;;;0,70;-0,705;;
SC706;mPins2;1,55;0,40;0,7;90,00;;;-0,70;-0,705;;
SC706;Rect;2;1,25;1,1;;;;;;;
SFM12401;Rect;12;12;2;;;;;;;
SFM1241;Rect;12;12;2;;;;0,00;0,00;0,00;
SFM1440;Rect;14,00;14,00;2,00;;;;;;;
SFM1740;Rect;17,00;17,00;7,60;;;;;;;
SIP6;Arc;6;3,20;1;95,00;0,00;-90,00;0,25;0,50;0,50;
SIP6;Arc;6;3,20;1;95,00;180,00;-90,00;-0,30;-0,50;0,50;
SJK6K61;ZQ32768M;2.5;8,25;;;;;0,05;1,10;;
SMB;Rect;0,5;2;1,5;;;;2,55;;;
SMB;Rect;0,5;2;1,5;;;;-2,55;;;
SMB;Rect;4,6;3,8;2,4;;;;;;;
SMBJ6.5;Pin;0,65;2;1,7;;;;-2,625;;;
SMBJ6.5;Pin;0,65;2;1,7;180;;;2,62;;;
SMBJ6.5;Rect;4,6;4;2,65;;;;;;;
SMD5X8;Rect;6;5,2;1,8;;;;;;;
SMW5.7;Rect;6;5,2;1,8;;;;;;;
SO16;SO8;;;;;;;2,55;;;
SO16;SO8;;;;;;;-2,55;;;
SO167.5;mSoic;10,5;9,60;2,65;;;;4,45;4,55;0,00;
SO8;mSoic;0,00;0,00;0,00;;;;;;;
SO8M;mSoic;;;;;;;;;;
SOD123;Pin;0,5;0,7;1;;;;-1,65;;;
SOD123;Pin;0,5;0,7;1;180;;;1,65;;;
SOD123;Rect;2,85;1,8;1,35;;;;;;;
SOT143;Pin;0,70;0,50;0,60;90,00;;;-0,75;-1,05;0,20;
SOT143;Pin;0,70;0,50;0,60;90,00;;;0,95;-1,05;0,20;
SOT143;Pin;0,70;0,50;0,60;-90,00;;;0,95;1,05;0,20;
SOT143;Pin;0,70;0,50;0,60;-90,00;;;-0,95;1,05;0,20;
SOT143;RECT;3,00;1,40;1,10;;;;;;;
SOT223;Pin;1,8;0,85;1;90;;;;-2,8;;
SOT223;Pin;1,8;0,85;1;90;;;2,2;-2,8;;
SOT223;Pin;1,8;0,85;1;90;;;-2,2;-2,8;;
SOT223;Pin;1,8;2,5;1;270;0;;;2,8;;
SOT223;Rect;6,66;3,8;01;;;;;;;
SOT23(SC70);SOT235;;;;;;;;;;
SOT23;Pin;0,5;0,75;1;-90;10;;;1,30;;
SOT23;Pin;0,5;0,75;1;90;10;;1;-1,35;;
SOT23;Pin;0,50;0,75;1;90;10;;-1;-1,35;;
SOT23;Rect;3,1;1,8;1,45;;;;;-0,03;;
SOT235;SC705;3,10;2,30;1,45;;;;0,00;0,00;;
SOT236;SC706;3,10;2,30;1,45;;0,00;0,00;0,00;0,00;;
SPBT26321;Rect;7;11,5;1,5;;;;-7;;1,5;
SPBT26321;Silk;;;1,5;;;;0;;;
SPBT3.0DP2;Rect;12,35;11,00;1,50;;;;;5,55;1,50;
SPBT3.0DP2;Silk;;;1,50;;;;;;;
SR0603;Oval;5,6;5,6;3,7;;;;;;;
SRU5028;Rect;2,15;5,2;02;;;;;;;
SRU5028;Rect;2,15;5,2;02;135;;;;;;
SRU5028;Rect;2,15;5,2;02;45;;;;;;
SRU5028;Rect;5,2;2,15;02;;;;;;;
STM32F401CCU6;Rect;7,00;7,00;1,50;;;;;;;
SWT20;Oval;03;03;1;;;;;;03;
SWT20;Rect;0,25;0,65;2,55;;;;-3,225;2,2;-2;
SWT20;Rect;0,25;0,65;2,55;;;;-3,225;-2,2;-2;
SWT20;Rect;0,25;0,65;2,55;;;;3,23;2,2;-2;
SWT20;Rect;0,25;0,65;2,55;;;;3,23;-2,2;-2;
SWT20;Rect;06;06;03;;;;;;;
TDFN;Rect;2,00;3,00;0,80;;;;;;;
TG04PINS;Pin;3,50;1,00;2,20;-90,00;;;0,00;5,30;0,30;
TG04PINS;Pin;3,50;1,00;2,20;-90,00;;;2,55;5,30;0,30;
TG04PINS;Pin;3,50;1,00;2,20;-90,00;;;-2,55;5,30;0,30;
TG04RF01NS8LF;Rect;8,20;7,10;5,10;;;;0,00;;;
TG04RF01NS8LF;TG04PINS;;;;;;;;;;
TG04RF01NS8LF;TG04PINS;;;;180,00;;;;0,00;;
TP;SIP6;;;;;;;2,55;;;
TQFP32A;mPins4;8,58;8,58;0,90;;;;-3,90;;;
TQFP32A;Rect;7;7;1,5;0;0;;;;;
TQFP6410;mPins4;12,20;12,20;0,90;;;;-5,55;0,00;;
TQFP6410;Rect;10;10;1,7;0,00;;;0,00;0,00;;
Tripple;Silk;18,00;;18,00;;;;;;;
TSA1PW130;Oval;3,00;3,00;4,3;;0,00;-90,00;;0,00;4,00;
TSA1PW130;TSA4PV;;;;-90,00;;-90,00;3,70;0,15;3,50;
TSA1PW130;TSA4PV;;;-3,70;-90,00;;-90,00;-3,70;0,15;3,50;
TSA4PV;Oval;1;1;0.4;0,00;90,00;;2,75;-1,80;1,15;
TSA4PV;Oval;1;1;0.4;0,00;90,00;;2,75;2,70;1,15;
TSA4PV;Rect;1.5;3;0,40;;;;-3,50;-2,00;;
TSA4PV;Rect;5.5;7;0,40;;;;;;;
TSA4PV;Rect;6;3,70;3,30;90,00;;;0,90;0,50;0,40;
TSA4PV;Triangle;1.5;4;0,40;0,00;180,00;;-2,75;-0,50;0,40;
TSA4PV130;Oval;3,00;3,00;5.6;;0,00;-90,00;;-2,60;4,00;
TSA4PV130;TSA4PV;;;;-90,00;;-90,00;3,70;0,15;3,50;
TSA4PV130;TSA4PV;;;-3,70;-90,00;;-90,00;-3,70;0,15;3,50;
TSSOP16;mPins8;6,60;2,28;0,60;90,00;;;-0,33;-3,00;0,00;
TSSOP16;mPins8;6,60;2,28;0,60;90,00;;;2,27;-3,00;0,00;
TSSOP16;Rect;5;5,40;1,1;;;;;0,00;;
TSSTD26EA;TSSTD26EA1;;;;;;;;;;
TSSTD26EA1;mPins2;5,75;0,50;0,50;;;;-2,60;0,85;;
TSSTD26EA1;mPins2;5,75;0,50;0,50;;;;-2,60;-0,85;;
TSSTD26EA1;Rect;2,30;0,50;0,50;;;;;-2,00;0,90;
TSSTD26EA1;Rect;2,60;0,50;1,70;;;;;-2,50;;
TSSTD26EA1;Rect;4,70;3,50;1,70;;;;;;;
TYC6403892;6403892;;;;;;;-2,00;;;
Tyco1849530;Rect;1,25;16;1;;;;2,2;;0,00;
Tyco1849530;Rect;1;18;1,7;;;;3,35;-0,1;0,00;
Tyco1849530;Rect;4;17;1,8;0;0;;-0,45;;0,00;
UFQFPN48;Rect;7;7;1,50;0;0;;;;;
UFQFPN48WIDE1;UFQFPN48;;;;;;;;;;
USB “»œ A 2410 06;Rect;12,70;14,00;5,00;;;;;-0,05;-0,55;
usbgnd;Rect;1,10;1,50;0,45;;;;-0,55;0,75;;
usbgnd;Triangle;0,35;0,35;0,45;;;;;0,00;;
usbgnd;Triangle;0,35;0,35;0,45;-90,00;;;;1,50;;
usbpack;Arc;0,85;0,85;2,70;-180,00;180,00;-90,00;2,50;1,40;-2,70;
usbpack;Arc;0,85;0,85;2,70;-90,00;180,00;-90,00;-2,50;1,40;-2,70;
usbpack;Arc;0,85;0,85;8,20;0,00;0,00;-90,00;3,00;4,10;-0,35;
usbpack;Arc;0,85;0,85;8,20;0,00;180,00;-90,00;-3,00;-4,10;-0,35;
usbpack;Arc;1,25;0,25;2,70;90,00;0,00;90,00;-3,60;1,40;-1,35;
usbpack;Arc;1,25;0,25;2,70;-90,00;0,00;90,00;-3,60;1,40;-1,85;
usbpack;Arc;1,25;0,25;2,70;90,00;180,00;90,00;3,60;4,10;-1,35;
usbpack;Arc;1,25;0,25;2,70;-90,00;180,00;90,00;3,60;4,10;-1,85;
usbpack;Rect;3,20;5,00;0,50;;90,00;;3,35;-1,60;-1,95;
usbpack;Rect;3,20;5,00;0,50;;90,00;;-3,85;-1,60;-1,95;
usbpack;Rect;5,00;2,70;;;;;;2,75;-3,55;
usbpack;Rect;6,00;8,2;0,50;;;;;;;
usbpin;Rect;0,40;0,20;1,80;;;;0,00;0,50;0,20;
usbpin;Rect;0,40;1,20;0,20;;;;;;;
usbpins;usbgnd;;0,00;;;;;9,55;0,00;0,00;
usbpins;usbgnd;;0,00;;180,00;;;0,35;1,50;0,00;
usbpins;usbgnd;;2,00;;0;;;9,55;4,05;0,00;
usbpins;usbgnd;;2,00;;180,00;;;0,35;6,00;0,00;
usbpins;usbpin;;0,00;;;;;3,35;0,60;;
usbpins;usbpin;;0,00;;;;;4,15;0,60;;
usbpins;usbpin;;0,00;;;;;4,95;0,60;;
usbpins;usbpin;;0,00;;;;;5,75;0,60;;
usbpins;usbpin;;0,00;;;;;6,55;0,60;;
VSSOP8;mSoic;2,00;3,20;;;;;;;;
W210502PR;Rect;6;6;4,6;;;;1;-3;;
W210502PR;W210502PR2;;;;;;;0,00;;;
W210502PR;W210502PR2;-2,25;;;;;;2,00;0,00;0,00;
W210502PR2;Rect;0,5;0,5;4,80;;;;0;0;-2;
W210502PR2;Rect;1,00;1,60;2,30;;;;-1,50;0,80;;
W210502PR2;Rect;2,00;1;;90;40,00;;-1,50;0,80;2,95;
W210502PS;Rect;6;4,4;6,00;;;;1;0,5;;
W210502SC;Rect;6;4,7;6;;;;1;0,45;;
W210504PR;Rect;0,5;0,5;3;;;;2;0;-2;
W210504PR;Rect;0,5;0,5;3;;;;4;0;-2;
W210504PR;Rect;0,5;0,5;3;;;;6;0;-2;
W210504PR;Rect;0,5;0,5;3;;0,00;0,00;0;0;-2;
W210504PR;Rect;10;6;4,6;0,00;;0,00;3;-3,00;;
W210504PR;Rect;3,05;10;;90;45;;3;1,1;1,1;
W210504PS;Rect;10;4,5;6;;;;0,00;0,00;;
W210504PS;Rect;9;4;1;;;;0,00;0,00;6;
W210505PR;Rect;0,50;1,50;3;;;;-1,25;0,75;;
W210505PR;Rect;0,50;1,50;3;;;;9,25;0,75;;
W210505PR;Rect;12,00;7,50;6,00;;;;4,00;-3,75;;
W210505PR;Triangle;1,50;1,50;0,50;;-90,00;;-1,00;;3,00;
W210505PR;Triangle;1,50;1,50;0,50;;-90,00;;9,50;;3,00;
WIMA01;Rect;4,70;3,30;3,15;;;;;;;
WIMA047;Arc;1,00;1,00;6,00;0,00;90,00;0,00;-3,00;-4,50;1,00;
WIMA047;Arc;1,00;1,00;6,00;-180,00;270,00;0,00;3,00;4,50;1,00;
WIMA047;Rect;6,00;7,00;4,00;;;;;;;
WSON;Rect;2,10;2,10;0,80;;;;;;;
XF2M24151A;Arc;2,50;14,50;13;0,00;450,00;180,00;-6,50;-24,95;0,20;
XF2M24151A;Arc;2,50;6,50;13;0,00;270,00;180,00;6,50;-24,95;0,20;
XF2M24151A;Rect;0,00;1,50;13;0,00;270,00;360,00;6,50;-4,33;1;
XF2M24151A;Rect;0,00;8,00;13;0,00;270,00;192,00;6,50;-9,02;1,85;
XF2M24151A;Rect;42,00;27,00;1.5;0,00;180,00;;;-7,45;-1,55;
XF2M24151A2;XF2M24151A;;;;180,00;180,00;;0,00;-3,20;-1,00;
XF2M50151A;Rect;28,5;5,2;2,2;;;;;0;0;
Z1;Oval;3;9,45;0,5;90;88;;0;4,90;1,80;
Z1;Oval;9,15;2,40;12;0,00;0,00;88,00;;-7,10;1,30;
Z1;Pin;1,45;0,3;1,7;270;180;;-2,5;6,15;1,85;
Z1;Pin;1,5;0,30;1,70;270;180;;2,5;6,15;1,85;
ZQ32768M;32768;;;;-270,00;;;;0,00;;
 œ303;Oval;4,30;4,30;6,00;;;;0,90;-0,90;;
 œ303;Silk;;;0,50;;;;;;;
