FootprintName;Shape;sizeX,mm;sizeY,mm;sizeZ,mm;Angle XY;Angle XZ;Angle YZ;ShiftX,mm;ShiftY,mm;ShiftZ,mm;
0805;Rect;2,00;1,30;0,55;;0,00;;;;;
6DIP300;Rect;7,65;5,00;2,30;;0,00;;;;;
6DIP300;thru3;3,70;;;270,00;90,00;;0,00;3,50;1,30;
6DIP300;thru3;3,70;;;90,00;90,00;;;-3,50;1,30;
DB9;Rect;30,00;10,00;0,50;0,00;0,00;90,00;;5,15;5,15;
DB9;Silk;;;10,00;180,00;0,00;270,00;;2,60;5,10;
DB9FR;DB9;;;;180,00;;;;;;
DB9FR;thru;;;6,20;270,00;0,00;180,00;4,15;-1,45;3,50;
DB9FR;thru;;;8,00;270,00;0,00;180,00;2,75;1,40;5,05;
DB9FR;thru;;;8,00;270,00;0,00;180,00;5,55;1,40;5,05;
DB9FR;thru3;;6,10;6,20;270,00;0,00;180,00;-1,40;-1,45;3,50;
DB9FR;thru3;;6,10;8,00;270,00;0,00;180,00;-2,75;1,40;5,05;
thru;Rect;0,50;0,50;3,00;;;;;;;
thru;Rect;0,50;0,50;5,00;;90,00;;-0,25;;-0,25;
thru3;thru;;;;;;;;;;
thru3;thru;;;;;;;;2,55;;
thru3;thru;;;;;;;;-2,55;;
TO220T;Rect;10,00;10,00;3,50;;;;;13,25;;
TO220T;Rect;10,00;5,00;0,80;;;;;20,75;;
TO220T;thru3;8,70;;5,00;90,00;0,00;180,00;;;1,50;
470X16V;Oval;8,1;8,1;12;0;0;;;;;
4DIP79;Rect;5;4;1;0;0;;0;0,00;6;
4DIP79;Rect;6;4,5;6;0;0;;0;0,00;;
